trade_date,td_year,td_month,td_day,td_weekday,td_week_number,td_year_week,open,high,low,close,volume,adj_close,return,short_ma,long_ma,label
2018-08-13,2018,8,13,Monday,32,2018-32,6263.2,6266.5,5891.87,6199.6,759847789,6199.6,-0.010154553582833015,6736.431428571427,6919.457799999986,
2018-08-14,2018,8,14,Tuesday,32,2018-32,6199.63,6620.07,6193.63,6274.22,852103141,6274.22,0.012036260403897048,6640.954285714285,6923.174399999984,
2018-08-15,2018,8,15,Wednesday,32,2018-32,6274.22,6478.07,6217.33,6323.81,454679037,6323.81,0.00790377130543729,6553.916428571428,6926.819199999984,
2018-08-16,2018,8,16,Thursday,32,2018-32,6323.81,6594.72,6300.45,6591.16,477089455,6591.16,0.04227672874422206,6494.884999999999,6941.216799999983,
2018-08-17,2018,8,17,Friday,32,2018-32,6591.18,6622.16,6322.44,6405.71,336744293,6405.71,-0.028136170264414728,6451.157857142856,6945.254999999984,
2018-08-18,2018,8,18,Saturday,32,2018-32,6405.74,6560.88,6330.56,6502.18,253984821,6502.18,0.015060001155219327,6412.5714285714275,6947.590999999983,
2018-08-19,2018,8,19,Sunday,33,2018-33,6502.24,6537.54,6248.39,6269.9,397981291,6269.9,-0.0357234035354298,6364.294285714284,6946.208199999985,
2018-08-20,2018,8,20,Monday,33,2018-33,6270.09,6506.69,6259.81,6491.11,396746063,6491.11,0.03528126445397861,6347.715714285712,6943.717199999985,
2018-08-21,2018,8,21,Tuesday,33,2018-33,6491.09,6890.79,6264.34,6366.13,764005011,6366.13,-0.019254025890795168,6353.509285714284,6940.848199999984,
2018-08-22,2018,8,22,Wednesday,33,2018-33,6366.14,6575.28,6356.96,6538.95,340811486,6538.95,0.027146790907505824,6353.202857142855,6939.825999999985,
2018-08-23,2018,8,23,Thursday,33,2018-33,6539.13,6736.83,6481.76,6708.96,382456858,6708.96,0.025999587089670317,6392.8849999999975,6943.308999999985,
2018-08-24,2018,8,24,Friday,33,2018-33,6708.94,6808.89,6684.19,6749.56,258296664,6749.56,0.0060516085950728105,6429.1007142857125,6946.259799999984,
2018-08-25,2018,8,25,Saturday,33,2018-33,6749.71,6793.17,6588.48,6720.6,265820591,6720.6,-0.004290650057188872,6457.506428571427,6945.510199999984,
2018-08-26,2018,8,26,Sunday,34,2018-34,6720.6,6944.21,6674.84,6915.73,405769271,6915.73,0.029034610005058914,6504.115714285713,6949.677199999984,
2018-08-27,2018,8,27,Monday,34,2018-34,6915.92,7136.71,6877.2,7091.38,487789642,7091.38,0.02539862024688655,6567.814285714284,6958.127999999983,
2018-08-28,2018,8,28,Tuesday,34,2018-34,7091.38,7137.47,6944.76,7052.0,356139022,7052.0,-0.005553220952762339,6623.369999999998,6973.030999999984,
2018-08-29,2018,8,29,Wednesday,34,2018-34,7051.61,7072.64,6818.69,6998.76,425475685,6998.76,-0.007549631310266536,6671.580714285713,6985.118999999984,
2018-08-30,2018,8,30,Thursday,34,2018-34,6998.76,7096.73,6903.08,7026.96,349131152,7026.96,0.004029285187661769,6702.709285714284,7000.586199999985,
2018-08-31,2018,8,31,Friday,34,2018-34,7026.96,7272.03,7025.58,7203.46,300301833,7203.46,0.02511754727506621,6759.691428571427,7020.058799999985,
2018-09-01,2018,9,1,Saturday,34,2018-34,7203.46,7384.38,7144.71,7301.26,447453370,7301.26,0.013576808922378891,6816.76857142857,7040.708999999985,
2018-09-02,2018,9,2,Sunday,35,2018-35,7301.25,7350.58,7204.89,7270.05,309327793,7270.05,-0.004274604657278358,6888.2078571428565,7058.824799999985,
2018-09-03,2018,9,3,Monday,35,2018-35,7270.05,7417.65,7246.76,7369.86,343762001,7369.86,0.013728928961973974,6950.975714285713,7071.410999999985,
2018-09-04,2018,9,4,Tuesday,35,2018-35,7369.89,7401.43,6694.06,6705.03,797851163,6705.03,-0.09020931198150306,6975.182857142856,7058.977599999985,
2018-09-05,2018,9,5,Wednesday,35,2018-35,6705.06,6727.19,6295.11,6515.42,823309044,6515.42,-0.028278769819076066,6973.502142857142,7041.618199999984,
2018-09-06,2018,9,6,Thursday,35,2018-35,6515.42,6549.39,6345.48,6411.78,344487244,6411.78,-0.015906879372319827,6952.274999999999,7020.303799999985,
2018-09-07,2018,9,7,Friday,35,2018-35,6413.12,6480.57,6134.76,6200.16,317380272,6200.16,-0.03300487540121466,6913.0321428571415,6997.628399999984,
2018-09-08,2018,9,8,Saturday,35,2018-35,6200.23,6451.25,6161.83,6249.07,244400344,6249.07,0.007888506103068238,6879.351428571427,6974.5017999999845,
2018-09-09,2018,9,9,Sunday,36,2018-36,6249.07,6371.42,6247.64,6324.43,320435279,6324.43,0.01205939443789239,6837.115714285713,6953.017599999984,
2018-09-10,2018,9,10,Monday,36,2018-36,6324.43,6415.51,6199.19,6295.54,324512939,6295.54,-0.004568000594520005,6780.269999999998,6924.568399999984,
2018-09-11,2018,9,11,Tuesday,36,2018-36,6295.54,6357.89,6208.28,6337.11,332537236,6337.11,0.006603087264952512,6729.206428571427,6883.394199999983,
2018-09-12,2018,9,12,Wednesday,36,2018-36,6337.08,6534.89,6337.08,6492.0,425090869,6492.0,0.024441740793516242,6693.009285714284,6849.829599999984,
2018-09-13,2018,9,13,Thursday,36,2018-36,6492.17,6591.59,6393.84,6486.01,377989402,6486.01,-0.0009226740603819339,6654.369999999997,6820.8047999999835,
2018-09-14,2018,9,14,Friday,36,2018-36,6485.39,6573.19,6473.47,6522.08,208349557,6522.08,0.005561200183163306,6605.699999999997,6787.588599999984,
2018-09-15,2018,9,15,Saturday,36,2018-36,6522.68,6525.05,6404.31,6502.44,200545603,6502.44,-0.0030113092755685855,6548.641428571426,6753.019999999984,
2018-09-16,2018,9,16,Sunday,37,2018-37,6502.44,6538.82,6216.83,6261.48,399675966,6261.48,-0.03705685865613528,6476.600714285712,6713.9139999999825,
2018-09-17,2018,9,17,Monday,37,2018-37,6261.33,6393.39,6238.25,6346.44,348485895,6346.44,0.013568677053987344,6403.499285714283,6677.321599999983,
2018-09-18,2018,9,18,Tuesday,37,2018-37,6346.44,6522.9,6131.02,6398.8,452379323,6398.8,0.008250294653380674,6381.625714285712,6650.5915999999825,
2018-09-19,2018,9,19,Wednesday,37,2018-37,6398.83,6551.93,6361.33,6505.9,301619960,6505.9,0.016737513283740624,6380.945714285712,6628.491599999983,
2018-09-20,2018,9,20,Thursday,37,2018-37,6505.97,6785.22,6501.01,6762.06,569642976,6762.06,0.03937349175363902,6405.965714285711,6612.885999999982,
2018-09-21,2018,9,21,Friday,37,2018-37,6762.07,6834.49,6633.01,6716.6,261159308,6716.6,-0.006722803406062683,6442.854285714283,6598.865999999983,
2018-09-22,2018,9,22,Saturday,37,2018-37,6716.6,6768.56,6663.9,6702.7,169080003,6702.7,-0.0020694994491261554,6475.256428571426,6592.562199999982,
2018-09-23,2018,9,23,Sunday,38,2018-38,6702.73,6717.6,6557.82,6583.53,324660682,6583.53,-0.017779402330404204,6493.76357142857,6583.384999999983,
2018-09-24,2018,9,24,Monday,38,2018-38,6583.53,6583.54,6333.21,6437.74,420279170,6437.74,-0.022144654919169504,6503.920714285713,6573.2241999999815,
2018-09-25,2018,9,25,Tuesday,38,2018-38,6437.74,6543.92,6383.16,6462.6,264402806,6462.6,0.003861603606234665,6512.884285714285,6568.011999999981,
2018-09-26,2018,9,26,Wednesday,38,2018-38,6462.6,6733.94,6434.76,6686.13,345096700,6686.13,0.034588246216692875,6526.750714285714,6576.034199999981,
2018-09-27,2018,9,27,Thursday,38,2018-38,6686.13,6806.1,6545.41,6635.38,497340510,6635.38,-0.0075903400023631384,6537.42,6577.876999999981,
2018-09-28,2018,9,28,Friday,38,2018-38,6635.4,6635.42,6474.23,6603.75,245055396,6603.75,-0.004766870925252187,6543.253571428571,6586.883799999981,
2018-09-29,2018,9,29,Saturday,38,2018-38,6603.75,6741.96,6543.68,6623.71,174302164,6623.71,0.0030225250804467585,6551.915714285715,6594.507199999982,
2018-09-30,2018,9,30,Sunday,39,2018-39,6623.82,6662.6,6510.54,6594.98,256959931,6594.98,-0.004337448348433193,6575.737142857143,6599.948399999982,
2018-10-01,2018,10,1,Monday,39,2018-39,6594.98,6618.95,6478.04,6525.47,267166277,6525.47,-0.010539834844078277,6588.525000000001,6605.193799999982,
2018-10-02,2018,10,2,Tuesday,39,2018-39,6525.46,6537.07,6428.98,6492.26,306385346,6492.26,-0.005089288587642016,6595.200714285714,6611.046999999982,
2018-10-03,2018,10,3,Wednesday,39,2018-39,6492.61,6622.32,6486.86,6579.79,277614018,6579.79,0.013482208044656163,6600.478571428571,6617.158399999982,
2018-10-04,2018,10,4,Thursday,39,2018-39,6580.0,6683.55,6546.98,6632.87,262562344,6632.87,0.008067126762404175,6591.250714285714,6623.339599999982,
2018-10-05,2018,10,5,Friday,39,2018-39,6632.88,6637.08,6563.25,6589.94,162722103,6589.94,-0.006472311382553886,6582.203571428571,6623.315199999983,
2018-10-06,2018,10,6,Saturday,39,2018-39,6589.94,6622.49,6535.02,6601.15,179378859,6601.15,0.0017010777032870905,6574.949999999999,6627.223999999983,
2018-10-07,2018,10,7,Sunday,40,2018-40,6601.46,6698.31,6565.01,6650.07,313507433,6650.07,0.007410829931148388,6579.702857142857,6630.181799999983,
2018-10-08,2018,10,8,Monday,40,2018-40,6650.07,6657.0,6589.39,6631.79,213976678,6631.79,-0.002748843245259036,6593.56357142857,6637.419599999982,
2018-10-09,2018,10,9,Tuesday,40,2018-40,6631.79,6633.22,6487.86,6581.07,323664963,6581.07,-0.007648010567282815,6602.025714285714,6639.218799999982,
2018-10-10,2018,10,10,Wednesday,40,2018-40,6581.07,6581.59,6171.95,6209.47,654924117,6209.47,-0.05646498213816287,6567.97857142857,6636.085599999982,
2018-10-11,2018,10,11,Thursday,40,2018-40,6209.47,6296.56,6173.86,6250.85,289840137,6250.85,0.0066640148031957835,6540.512142857142,6630.3235999999815,
2018-10-12,2018,10,12,Friday,40,2018-40,6252.1,6280.73,6238.92,6267.27,137705035,6267.27,0.0026268427493860713,6516.477857142856,6621.489799999981,
2018-10-13,2018,10,13,Saturday,40,2018-40,6267.27,6346.56,6247.17,6277.73,215422888,6277.73,0.0016689882516629506,6491.7649999999985,6612.053199999981,
2018-10-14,2018,10,14,Sunday,41,2018-41,6277.73,7234.83,6244.77,6612.36,1190524168,6612.36,0.053304299484049134,6493.006428571427,6609.888399999981,
2018-10-15,2018,10,15,Monday,41,2018-41,6612.69,6724.91,6545.54,6583.05,324232509,6583.05,-0.004432608024971363,6497.119285714284,6603.234799999981,
2018-10-16,2018,10,16,Tuesday,41,2018-41,6583.05,6589.2,6511.6,6574.52,220418636,6574.52,-0.0012957519690720565,6502.995,6592.897599999981,
2018-10-17,2018,10,17,Wednesday,41,2018-41,6576.4,6616.27,6445.05,6488.72,331761115,6488.72,-0.013050382385330073,6496.49,6581.6319999999805,
2018-10-18,2018,10,18,Thursday,41,2018-41,6489.37,6503.09,6449.36,6469.28,237855085,6469.28,-0.002995968388218362,6484.805,6571.042399999981,
2018-10-19,2018,10,19,Friday,41,2018-41,6469.28,6645.2,6395.45,6490.56,127185847,6490.56,0.0032893923280490345,6477.706428571429,6560.314399999981,
2018-10-20,2018,10,20,Saturday,41,2018-41,6490.6,6557.39,6474.47,6509.87,105283929,6509.87,0.002975089976827716,6471.186428571428,6546.44259999998,
2018-10-21,2018,10,21,Sunday,42,2018-42,6509.87,6531.23,6460.38,6483.23,202766914,6483.23,-0.004092247617847988,6459.269285714285,6530.081999999979,
2018-10-22,2018,10,22,Monday,42,2018-42,6484.32,6496.2,6438.99,6470.22,220913293,6470.22,-0.002006715788272051,6447.728571428571,6514.085399999979,
2018-10-23,2018,10,23,Tuesday,42,2018-42,6470.63,6538.35,6465.73,6476.25,222068131,6476.25,0.0009319621280265977,6440.2414285714285,6496.21319999998,
2018-10-24,2018,10,24,Wednesday,42,2018-42,6476.52,6497.9,6432.3,6462.77,231214963,6462.77,-0.002081451457247585,6458.334285714286,6491.3679999999795,
2018-10-25,2018,10,25,Thursday,42,2018-42,6462.77,6514.0,6441.81,6457.21,215447656,6457.21,-0.0008603122190640189,6473.074285714286,6490.20379999998,
2018-10-26,2018,10,26,Friday,42,2018-42,6457.21,6479.0,6445.95,6470.17,124066466,6470.17,0.002007058776158699,6487.567142857143,6491.3715999999795,
2018-10-27,2018,10,27,Saturday,42,2018-42,6470.17,6483.24,6444.74,6470.74,109118160,6470.74,8.809660333497504e-05,6501.353571428573,6496.78319999998,
2018-10-29,2018,10,29,Monday,43,2018-43,6470.74,6483.39,6282.58,6313.91,342463526,6313.91,-0.024236795173349535,6480.035714285716,6498.079999999979,
2018-10-30,2018,10,30,Tuesday,43,2018-43,6314.38,6340.68,6286.3,6309.11,269592154,6309.11,-0.0007602262306558583,6460.468571428572,6497.773599999979,
2018-10-31,2018,10,31,Wednesday,43,2018-43,6309.11,6391.25,6241.49,6342.61,245357244,6342.61,0.00530978220382905,6443.903571428572,6498.714999999979,
2018-11-01,2018,11,1,Thursday,43,2018-43,6342.81,6402.59,6322.6,6381.3,199861220,6381.3,0.006100012455440451,6436.230714285715,6499.598799999979,
2018-11-02,2018,11,2,Friday,43,2018-43,6381.3,6420.93,6371.57,6394.66,179385606,6394.66,0.002093617288013272,6430.900714285715,6497.651999999978,
2018-11-03,2018,11,3,Saturday,43,2018-43,6394.65,6398.09,6336.96,6376.32,183565304,6376.32,-0.0028680180025209,6422.740714285716,6495.458199999978,
2018-11-04,2018,11,4,Sunday,44,2018-44,6376.55,6498.16,6351.92,6467.05,175805188,6467.05,0.014229210579142837,6419.682142857145,6494.3575999999775,
2018-11-05,2018,11,5,Monday,44,2018-44,6467.05,6475.8,6406.69,6433.74,155758902,6433.74,-0.005150725601317463,6416.147142857146,6492.983599999978,
2018-11-06,2018,11,6,Tuesday,44,2018-44,6433.53,6482.81,6412.56,6479.72,239808254,6479.72,0.0071466984988515225,6416.825714285717,6497.348399999977,
2018-11-07,2018,11,7,Wednesday,44,2018-44,6479.72,6562.79,6476.59,6529.68,360052788,6529.68,0.007710209700419135,6420.642142857147,6501.013199999978,
2018-11-08,2018,11,8,Thursday,44,2018-44,6530.94,6542.42,6438.27,6446.06,273205386,6446.06,-0.01280614057656726,6419.448571428575,6501.958399999978,
2018-11-09,2018,11,9,Friday,44,2018-44,6446.06,6457.97,6352.45,6377.99,237893036,6377.99,-0.01055993893944529,6413.790000000003,6499.400199999977,
2018-11-10,2018,11,10,Saturday,44,2018-44,6377.99,6419.92,6376.17,6396.37,94313328,6396.37,0.0028817856409308895,6408.518571428574,6492.0863999999765,
2018-11-11,2018,11,11,Sunday,45,2018-45,6396.39,6414.18,6326.38,6408.18,130156001,6408.18,0.0018463597321607406,6404.050000000002,6485.917999999977,
2018-11-12,2018,11,12,Monday,45,2018-45,6408.18,6435.41,6350.87,6375.08,181575610,6375.08,-0.00516527313527404,6408.419285714287,6479.365599999977,
2018-11-13,2018,11,13,Tuesday,45,2018-45,6375.08,6389.43,6315.58,6339.17,227689745,6339.17,-0.005632870489468367,6410.56642857143,6474.478399999976,
2018-11-14,2018,11,14,Wednesday,45,2018-45,6339.17,6375.7,5469.93,5741.47,1045469380,5741.47,-0.09428679148847563,6367.627857142858,6460.552999999976,
2018-11-15,2018,11,15,Thursday,45,2018-45,5740.51,5767.06,5300.75,5647.5,820864013,5647.5,-0.016366888619116726,6315.213571428573,6444.250999999977,
2018-11-16,2018,11,16,Friday,45,2018-45,5647.5,5676.54,5487.87,5586.27,397196182,5586.27,-0.010841965471447446,6257.47142857143,6422.253799999977,
2018-11-17,2018,11,17,Saturday,45,2018-45,5586.97,5602.01,5524.7,5568.94,164182152,5568.94,-0.003102248906694638,6199.801428571431,6400.9249999999765,
2018-11-18,2018,11,18,Sunday,46,2018-46,5567.95,5701.35,5567.95,5615.26,233409182,5615.26,0.008317561331240952,6138.959285714287,6381.1551999999765,
2018-11-19,2018,11,19,Monday,46,2018-46,5615.26,5615.98,4757.01,4809.62,1072037780,4809.62,-0.14347332091479292,6022.950714285716,6344.873399999977,
2018-11-20,2018,11,20,Tuesday,46,2018-46,4809.62,4953.56,4168.25,4441.81,1433400842,4441.81,-0.07647381705831224,5877.385714285715,6301.809999999977,
2018-11-21,2018,11,21,Wednesday,46,2018-46,4441.81,4689.55,4315.58,4593.04,686284917,4593.04,0.034046931318538975,5739.054285714286,6263.161399999977,
2018-11-22,2018,11,22,Thursday,46,2018-46,4593.04,4640.72,4297.21,4320.68,376852837,4320.68,-0.059298416734885784,5587.2414285714285,6219.729799999976,
2018-11-23,2018,11,23,Friday,46,2018-46,4320.68,4419.48,4157.19,4343.42,521825987,4343.42,0.005263060444189227,5441.915,6175.002399999977,
2018-11-24,2018,11,24,Saturday,46,2018-46,4343.42,4432.0,3741.2,3854.11,503028289,3854.11,-0.11265546504827995,5260.325,6119.427199999976,
2018-11-25,2018,11,25,Sunday,47,2018-47,3854.11,4165.93,3550.04,4004.15,819869496,4004.15,0.038929869671597395,5088.608571428571,6067.7113999999765,
2018-11-26,2018,11,26,Monday,47,2018-47,4004.46,4124.7,3598.81,3784.59,715341714,3784.59,-0.05483311064770302,4903.57357142857,6011.380199999977,
2018-11-27,2018,11,27,Tuesday,47,2018-47,3784.77,3878.9,3613.11,3822.99,555212127,3822.99,0.010146409518600352,4723.846428571428,5954.838599999976,
2018-11-28,2018,11,28,Wednesday,47,2018-47,3822.99,4398.57,3822.94,4263.55,726808596,4263.55,0.11523964226953254,4618.280714285714,5907.473799999977,
2018-11-29,2018,11,29,Thursday,47,2018-47,4263.52,4444.39,4130.68,4286.69,479575430,4286.69,0.0054274020475892915,4521.08,5861.586199999977,
2018-11-30,2018,11,30,Friday,47,2018-47,4286.85,4331.07,3916.3,4009.67,497762735,4009.67,-0.06462328743156132,4408.465714285713,5817.590199999977,
2018-12-01,2018,12,1,Saturday,47,2018-47,4009.67,4309.65,3942.62,4197.46,280927570,4197.46,0.046834278132614315,4310.502857142857,5776.522399999978,
2018-12-02,2018,12,2,Sunday,48,2018-48,4197.7,4318.79,4077.67,4143.86,262154694,4143.86,-0.012769627346061796,4205.402857142856,5734.054199999977,
2018-12-03,2018,12,3,Monday,48,2018-48,4143.86,4159.01,3795.18,3871.41,423985399,3871.41,-0.06574787758273681,4138.387857142856,5685.927799999977,
2018-12-04,2018,12,4,Tuesday,48,2018-48,3871.41,4082.68,3770.92,3948.44,373361232,3948.44,0.019897143418031282,4103.147142857142,5632.6493999999775,
2018-12-05,2018,12,5,Wednesday,48,2018-48,3948.44,3961.8,3719.19,3737.53,320944415,3737.53,-0.05341603266100026,4042.0392857142847,5575.738999999978,
2018-12-06,2018,12,6,Thursday,48,2018-48,3737.53,3883.43,3467.92,3485.18,590923562,3485.18,-0.06751785269951016,3982.3607142857136,5513.952199999978,
2018-12-07,2018,12,7,Friday,48,2018-48,3485.18,3576.11,3248.0,3420.57,699930576,3420.57,-0.018538497294257272,3916.4428571428566,5452.5891999999785,
2018-12-08,2018,12,8,Saturday,48,2018-48,3420.57,3602.49,3295.21,3461.07,357548590,3461.07,0.011840131907839835,3888.3685714285707,5392.424999999977,
2018-12-09,2018,12,9,Sunday,49,2018-49,3461.07,3718.58,3436.5,3592.84,295321498,3592.84,0.03807204130514541,3858.9892857142845,5334.470599999979,
2018-12-10,2018,12,10,Monday,49,2018-49,3592.84,3645.49,3416.77,3467.16,287119758,3467.16,-0.034980683804455626,3836.315714285713,5273.616399999978,
2018-12-11,2018,12,11,Tuesday,49,2018-49,3467.16,3483.58,3348.98,3401.02,230671778,3401.02,-0.01907613147359799,3806.174999999999,5211.972199999978,
2018-12-12,2018,12,12,Wednesday,49,2018-49,3401.02,3545.37,3380.48,3485.59,257293632,3485.59,0.024866069590887552,3750.606428571427,5152.279599999978,
2018-12-13,2018,12,13,Thursday,49,2018-49,3485.59,3493.76,3272.81,3305.11,286236674,3305.11,-0.05177889539504077,3680.49357142857,5088.856799999978,
2018-12-14,2018,12,14,Friday,49,2018-49,3305.11,3333.24,3180.97,3235.48,290985461,3235.48,-0.02106737748516696,3625.1942857142844,5024.310999999978,
2018-12-15,2018,12,15,Saturday,49,2018-49,3235.48,3271.76,3169.53,3232.51,165378769,3232.51,-0.0009179472597573568,3556.2692857142843,4959.816999999978,
2018-12-16,2018,12,16,Sunday,50,2018-50,3232.51,3319.83,3227.4,3255.37,148182655,3255.37,0.007071903876554098,3492.8057142857133,4895.520999999978,
2018-12-17,2018,12,17,Monday,50,2018-50,3255.37,3639.65,3239.06,3548.19,412454521,3548.19,0.08994983673130852,3469.71857142857,4837.069999999979,
2018-12-18,2018,12,18,Tuesday,50,2018-50,3548.19,3727.99,3481.46,3715.85,327807644,3715.85,0.04725226101195257,3453.1049999999987,4785.108799999978,
2018-12-19,2018,12,19,Wednesday,50,2018-50,3715.85,3969.7,3693.57,3736.54,620695447,3736.54,0.005568039614085585,3453.0342857142846,4733.657399999979,
2018-12-20,2018,12,20,Thursday,50,2018-50,3736.54,4225.52,3712.82,4137.66,724855205,4137.66,0.10735065060189375,3499.639999999999,4689.558399999979,
2018-12-21,2018,12,21,Friday,50,2018-50,4137.66,4247.71,3831.2,3898.81,516656937,3898.81,-0.05772586437745009,3533.799999999999,4639.90859999998,
2018-12-22,2018,12,22,Saturday,50,2018-50,3898.81,4060.34,3849.23,4045.24,250085915,4045.24,0.03755761373342126,3575.526428571427,4592.92019999998,
2018-12-23,2018,12,23,Sunday,51,2018-51,4045.24,4117.65,3972.39,4007.63,235997621,4007.63,-0.009297347005369216,3605.154285714284,4545.546399999979,
2018-12-24,2018,12,24,Monday,51,2018-51,4007.63,4303.37,4006.6,4081.95,459290147,4081.95,0.01854462612566521,3649.067857142855,4497.84439999998,
2018-12-25,2018,12,25,Tuesday,51,2018-51,4081.95,4094.61,3734.85,3834.73,367200910,3834.73,-0.060564191134139245,3680.047142857141,4445.86419999998,
2018-12-26,2018,12,26,Wednesday,51,2018-51,3834.73,3923.93,3746.86,3848.78,263439573,3848.78,0.0036638824636936462,3705.989285714284,4393.24539999998,
